timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1690480892372,16082,catalogue_categories,200,OK,Thread Group 1-782,text,true,,1110,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15942,0,15755
1690480892796,15663,catalogue_categories,200,OK,Thread Group 1-2097,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15663,0,15133
1690480892883,15576,catalogue_categories,200,OK,Thread Group 1-2230,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15574,0,15255
1690480892657,15802,catalogue_categories,200,OK,Thread Group 1-1428,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15802,0,15272
1690480893076,15382,catalogue_categories,200,OK,Thread Group 1-2575,text,true,,1110,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15382,0,15070
1690480892662,15796,catalogue_categories,200,OK,Thread Group 1-1485,text,true,,1106,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15796,0,15393
1690480892711,15744,catalogue_categories,200,OK,Thread Group 1-1798,text,true,,1110,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15607,0,15177
1690480892109,16346,catalogue_categories,200,OK,Thread Group 1-189,text,true,,1110,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16191,0,15786
1690480892672,15788,catalogue_categories,200,OK,Thread Group 1-1665,text,true,,1111,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15788,0,15461
1690480892310,16151,catalogue_categories,200,OK,Thread Group 1-662,text,true,,1110,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16151,0,15578
1690480892779,15682,catalogue_categories,200,OK,Thread Group 1-2032,text,true,,1110,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15507,0,15368
1690480892810,15649,catalogue_categories,200,OK,Thread Group 1-2141,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15644,0,15328
1690480892763,15699,catalogue_categories,200,OK,Thread Group 1-1973,text,true,,1110,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15520,0,15368
1690480892511,15946,catalogue_categories,200,OK,Thread Group 1-1043,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15943,0,15578
1690480892593,15870,catalogue_categories,200,OK,Thread Group 1-1349,text,true,,1109,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15688,0,15501
1690480892215,16248,catalogue_categories,200,OK,Thread Group 1-426,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16061,0,15926
1690480892804,15659,catalogue_categories,200,OK,Thread Group 1-2125,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15447,0,15172
1690480892712,15751,catalogue_categories,200,OK,Thread Group 1-1800,text,true,,1106,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15537,0,15394
1690480892559,15904,catalogue_categories,200,OK,Thread Group 1-1239,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15690,0,15564
1690480892260,16204,catalogue_categories,200,OK,Thread Group 1-547,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15989,0,15862
1690480892573,15891,catalogue_categories,200,OK,Thread Group 1-1281,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15676,0,15560
1690480892470,15994,catalogue_categories,200,OK,Thread Group 1-1030,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15779,0,15620
1690480892327,16137,catalogue_categories,200,OK,Thread Group 1-667,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15921,0,15579
1690480892146,16318,catalogue_categories,200,OK,Thread Group 1-242,text,true,,1107,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16102,0,15940
1690480892797,15667,catalogue_categories,200,OK,Thread Group 1-2098,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15451,0,15329
1690480892718,15747,catalogue_categories,200,OK,Thread Group 1-1825,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15528,0,15374
1690480892115,16349,catalogue_categories,200,OK,Thread Group 1-78,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16128,0,16011
1690480892453,16013,catalogue_categories,200,OK,Thread Group 1-965,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15791,0,15689
1690480892797,15669,catalogue_categories,200,OK,Thread Group 1-2099,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15423,0,15292
1690480892794,15672,catalogue_categories,200,OK,Thread Group 1-2089,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15436,0,15326
1690480892238,16228,catalogue_categories,200,OK,Thread Group 1-503,text,true,,1106,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15995,0,15692
1690480892776,15690,catalogue_categories,200,OK,Thread Group 1-2021,text,true,,1110,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15690,0,15373
1690480892356,16111,catalogue_categories,200,OK,Thread Group 1-743,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15877,0,15766
1690480892217,16250,catalogue_categories,200,OK,Thread Group 1-432,text,true,,1107,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16016,0,15853
1690480892572,15895,catalogue_categories,200,OK,Thread Group 1-1276,text,true,,1110,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15895,0,15564
1690480892139,16327,catalogue_categories,200,OK,Thread Group 1-49,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16094,0,15757
1690480892897,15570,catalogue_categories,200,OK,Thread Group 1-2253,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15562,0,15240
1690480892656,15811,catalogue_categories,200,OK,Thread Group 1-1640,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15578,0,15478
1690480892309,16153,catalogue_categories,200,OK,Thread Group 1-658,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16149,0,15812
1690480892817,15644,catalogue_categories,200,OK,Thread Group 1-2161,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15640,0,15277
1690480892119,16348,catalogue_categories,200,OK,Thread Group 1-254,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16115,0,16006
1690480892442,16020,catalogue_categories,200,OK,Thread Group 1-934,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16016,0,15683
1690480892926,15542,catalogue_categories,200,OK,Thread Group 1-2323,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15308,0,15193
1690480892250,16217,catalogue_categories,200,OK,Thread Group 1-529,text,true,,1106,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15993,0,15816
1690480892104,16364,catalogue_categories,200,OK,Thread Group 1-276,text,true,,1106,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16139,0,15987
1690480892121,16347,catalogue_categories,200,OK,Thread Group 1-228,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16122,0,15805
1690480892287,16181,catalogue_categories,200,OK,Thread Group 1-597,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15956,0,15619
1690480892587,15881,catalogue_categories,200,OK,Thread Group 1-1327,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15655,0,15362
1690480893009,15459,catalogue_categories,200,OK,Thread Group 1-2475,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15459,0,14917
1690480892268,16201,catalogue_categories,200,OK,Thread Group 1-568,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15967,0,15740
1690480892447,16022,catalogue_categories,200,OK,Thread Group 1-950,text,true,,1110,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16021,0,15690
1690480892813,15656,catalogue_categories,200,OK,Thread Group 1-2151,text,true,,1106,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15421,0,15307
1690480892434,16035,catalogue_categories,200,OK,Thread Group 1-906,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15800,0,15689
1690480892169,16300,catalogue_categories,200,OK,Thread Group 1-360,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16072,0,15775
1690480892362,16107,catalogue_categories,200,OK,Thread Group 1-761,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15873,0,15753
1690480892248,16221,catalogue_categories,200,OK,Thread Group 1-523,text,true,,1106,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15992,0,15838
1690480892378,16091,catalogue_categories,200,OK,Thread Group 1-790,text,true,,1106,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15856,0,15552
1690480892808,15661,catalogue_categories,200,OK,Thread Group 1-2134,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15432,0,15315
1690480892673,15797,catalogue_categories,200,OK,Thread Group 1-1667,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15566,0,15422
1690480892662,15808,catalogue_categories,200,OK,Thread Group 1-1486,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15577,0,15401
1690480892752,15717,catalogue_categories,200,OK,Thread Group 1-1933,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15489,0,15144
1690480893074,15396,catalogue_categories,200,OK,Thread Group 1-2572,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15161,0,15040
1690480892392,16078,catalogue_categories,200,OK,Thread Group 1-817,text,true,,1107,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15843,0,15538
1690480892528,15942,catalogue_categories,200,OK,Thread Group 1-1159,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15707,0,15560
1690480892695,15775,catalogue_categories,200,OK,Thread Group 1-1735,text,true,,1106,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15540,0,15383
1690480892950,15520,catalogue_categories,200,OK,Thread Group 1-2377,text,true,,1106,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15520,0,15140
1690480892249,16222,catalogue_categories,200,OK,Thread Group 1-516,text,true,,1106,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15986,0,15846
1690480892948,15523,catalogue_categories,200,OK,Thread Group 1-2372,text,true,,1106,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15288,0,15119
1690480892777,15694,catalogue_categories,200,OK,Thread Group 1-2023,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15459,0,15340
1690480892677,15794,catalogue_categories,200,OK,Thread Group 1-1584,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15559,0,15463
1690480892732,15739,catalogue_categories,200,OK,Thread Group 1-1877,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15739,0,15290
1690480892165,16306,catalogue_categories,200,OK,Thread Group 1-349,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16071,0,15956
1690480892145,16324,catalogue_categories,200,OK,Thread Group 1-162,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16314,0,15945
1690480892599,15875,catalogue_categories,200,OK,Thread Group 1-1376,text,true,,1107,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15875,0,15450
1690480892681,15793,catalogue_categories,200,OK,Thread Group 1-1532,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15556,0,15441
1690480892292,16182,catalogue_categories,200,OK,Thread Group 1-607,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15944,0,15798
1690480892769,15705,catalogue_categories,200,OK,Thread Group 1-2000,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15467,0,15364
1690480892212,16263,catalogue_categories,200,OK,Thread Group 1-422,text,true,,1106,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16024,0,15872
1690480892163,16312,catalogue_categories,200,OK,Thread Group 1-346,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16074,0,15958
1690480893025,15449,catalogue_categories,200,OK,Thread Group 1-2499,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15212,0,15098
1690480892367,16108,catalogue_categories,200,OK,Thread Group 1-771,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15869,0,15756
1690480892831,15643,catalogue_categories,200,OK,Thread Group 1-2204,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15405,0,15259
1690480892931,15544,catalogue_categories,200,OK,Thread Group 1-2336,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15542,0,15158
1690480892569,15885,catalogue_categories,200,OK,Thread Group 1-1267,text,true,,1110,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15746,0,15316
1690480892142,16322,catalogue_categories,200,OK,Thread Group 1-11,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16105,0,15972
1690480892465,16000,catalogue_categories,200,OK,Thread Group 1-1012,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15782,0,15519
1690480892604,15859,catalogue_categories,200,OK,Thread Group 1-1395,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15651,0,15529
1690480892148,16316,catalogue_categories,200,OK,Thread Group 1-171,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16100,0,15973
1690480892123,16357,catalogue_categories,200,OK,Thread Group 1-187,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16120,0,15771
1690480892536,15932,catalogue_categories,200,OK,Thread Group 1-1183,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15698,0,15391
1690480892910,15558,catalogue_categories,200,OK,Thread Group 1-2301,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15332,0,15135
1690480892145,16334,catalogue_categories,200,OK,Thread Group 1-31,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16311,0,15980
1690480893044,15425,catalogue_categories,200,OK,Thread Group 1-2508,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15425,0,15045
1690480892208,16274,catalogue_categories,200,OK,Thread Group 1-410,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16264,0,15816
1690480892374,16108,catalogue_categories,200,OK,Thread Group 1-785,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15864,0,15749
1690480892776,15707,catalogue_categories,200,OK,Thread Group 1-2022,text,true,,1107,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15706,0,15260
1690480892162,16313,catalogue_categories,200,OK,Thread Group 1-342,text,true,,1106,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,16074,0,15952
1690480892267,16207,catalogue_categories,200,OK,Thread Group 1-565,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15952,0,15865
1690480892279,16196,catalogue_categories,200,OK,Thread Group 1-584,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15959,0,15847
1690480893041,15433,catalogue_categories,200,OK,Thread Group 1-2506,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15195,0,15075
1690480892661,15794,catalogue_categories,200,OK,Thread Group 1-1480,text,true,,1108,1215,2600,2600,https://api.aladinmall.id/rest/v1/catalogue.categories?select=id%2Cname&id=eq.2,15793,0,15289
