timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1690480931585,5674,get_trade.promos,200,OK,Thread Group 1-1159,text,true,,6262,1283,2590,2590,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5174,0,5055
1690480931676,5583,get_trade.promos,200,OK,Thread Group 1-1349,text,true,,6262,1283,2588,2588,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5067,0,5042
1690480931754,5501,get_trade.promos,200,OK,Thread Group 1-1563,text,true,,6262,1283,2588,2588,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4980,0,4863
1690480931202,6059,get_trade.promos,200,OK,Thread Group 1-423,text,true,,6262,1283,2583,2583,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5550,0,5338
1690480931662,5599,get_trade.promos,200,OK,Thread Group 1-1309,text,true,,6262,1283,2583,2583,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5107,0,5066
1690480932109,5152,get_trade.promos,200,OK,Thread Group 1-2427,text,true,,6262,1283,2583,2583,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4648,0,4093
1690480931085,6165,get_trade.promos,200,OK,Thread Group 1-82,text,true,,6262,1283,2594,2594,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5650,0,5498
1690480931084,6175,get_trade.promos,200,OK,Thread Group 1-258,text,true,,6262,1283,2581,2581,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5674,0,5234
1690480931083,6180,get_trade.promos,200,OK,Thread Group 1-61,text,true,,6262,1283,2579,2579,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5646,0,5470
1690480931958,5305,get_trade.promos,200,OK,Thread Group 1-2101,text,true,,6262,1283,2579,2579,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4794,0,4683
1690480932148,5115,get_trade.promos,200,OK,Thread Group 1-2570,text,true,,6262,1283,2579,2579,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4623,0,4344
1690480931633,5630,get_trade.promos,200,OK,Thread Group 1-1235,text,true,,6262,1283,2579,2579,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5139,0,4986
1690480931424,5839,get_trade.promos,200,OK,Thread Group 1-1030,text,true,,6262,1283,2579,2579,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5348,0,5309
1690480931902,5360,get_trade.promos,200,OK,Thread Group 1-1938,text,true,,6264,1283,2579,2579,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4831,0,4686
1690480931884,5379,get_trade.promos,200,OK,Thread Group 1-1883,text,true,,6262,1283,2579,2579,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4863,0,4356
1690480931671,5592,get_trade.promos,200,OK,Thread Group 1-1331,text,true,,6262,1283,2579,2579,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5073,0,4938
1690480931075,6188,get_trade.promos,200,OK,Thread Group 1-286,text,true,,6262,1283,2579,2579,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5669,0,5548
1690480931762,5502,get_trade.promos,200,OK,Thread Group 1-1592,text,true,,6262,1283,2579,2579,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4982,0,4763
1690480931912,5352,get_trade.promos,200,OK,Thread Group 1-1966,text,true,,6262,1283,2578,2578,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4832,0,4667
1690480931676,5588,get_trade.promos,200,OK,Thread Group 1-1348,text,true,,6262,1283,2577,2577,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5068,0,4863
1690480931823,5441,get_trade.promos,200,OK,Thread Group 1-1682,text,true,,6262,1283,2574,2574,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4922,0,4345
1690480931948,5311,get_trade.promos,200,OK,Thread Group 1-2072,text,true,,6262,1283,2588,2588,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4806,0,4393
1690480931363,5901,get_trade.promos,200,OK,Thread Group 1-841,text,true,,6263,1283,2572,2572,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5396,0,5251
1690480931292,5972,get_trade.promos,200,OK,Thread Group 1-623,text,true,,6262,1283,2572,2572,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5467,0,5254
1690480931103,6161,get_trade.promos,200,OK,Thread Group 1-294,text,true,,6262,1283,2571,2571,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5643,0,5433
1690480931886,5378,get_trade.promos,200,OK,Thread Group 1-1889,text,true,,6263,1283,2571,2571,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4886,0,4740
1690480931388,5877,get_trade.promos,200,OK,Thread Group 1-934,text,true,,6262,1283,2571,2571,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5357,0,5158
1690480931774,5491,get_trade.promos,200,OK,Thread Group 1-1611,text,true,,6262,1283,2568,2568,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4999,0,4900
1690480931678,5588,get_trade.promos,200,OK,Thread Group 1-1354,text,true,,6262,1283,2567,2567,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5074,0,4866
1690480931311,5955,get_trade.promos,200,OK,Thread Group 1-691,text,true,,6262,1283,2567,2567,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5435,0,5304
1690480931401,5866,get_trade.promos,200,OK,Thread Group 1-978,text,true,,6262,1283,2564,2564,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5346,0,5145
1690480931455,5812,get_trade.promos,200,OK,Thread Group 1-1084,text,true,,6262,1283,2564,2564,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5311,0,5223
1690480931096,6171,get_trade.promos,200,OK,Thread Group 1-155,text,true,,6262,1283,2564,2564,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5651,0,5394
1690480931136,6131,get_trade.promos,200,OK,Thread Group 1-350,text,true,,6263,1283,2562,2562,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5641,0,5179
1690480931272,5996,get_trade.promos,200,OK,Thread Group 1-554,text,true,,6262,1283,2562,2562,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5476,0,5380
1690480931209,6059,get_trade.promos,200,OK,Thread Group 1-443,text,true,,6262,1283,2562,2562,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5524,0,5380
1690480931860,5408,get_trade.promos,200,OK,Thread Group 1-1803,text,true,,6262,1283,2561,2561,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4891,0,4795
1690480931264,6004,get_trade.promos,200,OK,Thread Group 1-483,text,true,,6263,1283,2561,2561,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5487,0,5322
1690480931423,5845,get_trade.promos,200,OK,Thread Group 1-1031,text,true,,6262,1283,2561,2561,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5325,0,5156
1690480931866,5402,get_trade.promos,200,OK,Thread Group 1-1823,text,true,,6262,1283,2561,2561,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4883,0,4438
1690480931861,5407,get_trade.promos,200,OK,Thread Group 1-1809,text,true,,6263,1283,2561,2561,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4888,0,4699
1690480931822,5446,get_trade.promos,200,OK,Thread Group 1-1660,text,true,,6266,1283,2560,2560,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5445,0,4915
1690480931170,6098,get_trade.promos,200,OK,Thread Group 1-388,text,true,,6262,1283,2558,2558,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5596,0,5106
1690480931749,5519,get_trade.promos,200,OK,Thread Group 1-1552,text,true,,6262,1283,2557,2557,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5029,0,4942
1690480931444,5810,get_trade.promos,200,OK,Thread Group 1-1060,text,true,,6263,1283,2549,2549,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5289,0,5155
1690480931630,5639,get_trade.promos,200,OK,Thread Group 1-1229,text,true,,6262,1283,2549,2549,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5150,0,5085
1690480931151,6117,get_trade.promos,200,OK,Thread Group 1-376,text,true,,6262,1283,2562,2562,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5576,0,4653
1690480931883,5388,get_trade.promos,200,OK,Thread Group 1-1880,text,true,,6262,1283,2547,2547,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4861,0,4719
1690480932051,5220,get_trade.promos,200,OK,Thread Group 1-2262,text,true,,6262,1283,2545,2545,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4730,0,4658
1690480931872,5382,get_trade.promos,200,OK,Thread Group 1-1845,text,true,,6262,1283,2545,2545,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4861,0,4715
1690480931143,6111,get_trade.promos,200,OK,Thread Group 1-362,text,true,,6262,1283,2545,2545,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5590,0,5554
1690480931964,5307,get_trade.promos,200,OK,Thread Group 1-2115,text,true,,6262,1283,2545,2545,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4781,0,4528
1690480931716,5537,get_trade.promos,200,OK,Thread Group 1-1469,text,true,,6262,1283,2541,2541,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5017,0,4840
1690480931268,5994,get_trade.promos,200,OK,Thread Group 1-541,text,true,,6262,1283,2537,2537,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5490,0,5393
1690480931194,6058,get_trade.promos,200,OK,Thread Group 1-399,text,true,,6263,1283,2536,2536,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5539,0,5413
1690480932131,5142,get_trade.promos,200,OK,Thread Group 1-2510,text,true,,6263,1283,2536,2536,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4624,0,4514
1690480931446,5827,get_trade.promos,200,OK,Thread Group 1-1065,text,true,,6262,1283,2533,2533,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5314,0,4579
1690480931082,6170,get_trade.promos,200,OK,Thread Group 1-232,text,true,,6266,1283,2533,2533,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,6169,0,5783
1690480931417,5856,get_trade.promos,200,OK,Thread Group 1-1015,text,true,,6262,1283,2533,2533,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5361,0,5318
1690480931192,6060,get_trade.promos,200,OK,Thread Group 1-396,text,true,,6262,1283,2530,2530,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5542,0,5175
1690480931691,5559,get_trade.promos,200,OK,Thread Group 1-1375,text,true,,6262,1283,2530,2530,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5043,0,4879
1690480931692,5582,get_trade.promos,200,OK,Thread Group 1-1385,text,true,,6262,1283,2530,2530,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5090,0,4529
1690480931070,6181,get_trade.promos,200,OK,Thread Group 1-80,text,true,,6262,1283,2528,2528,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5689,0,5545
1690480931080,6195,get_trade.promos,200,OK,Thread Group 1-246,text,true,,6262,1283,2528,2528,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5704,0,5649
1690480931414,5836,get_trade.promos,200,OK,Thread Group 1-1009,text,true,,6262,1283,2528,2528,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5563,0,5073
1690480932031,5244,get_trade.promos,200,OK,Thread Group 1-2189,text,true,,6262,1283,2528,2528,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4754,0,4618
1690480931270,6005,get_trade.promos,200,OK,Thread Group 1-547,text,true,,6262,1283,2527,2527,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5517,0,5442
1690480931339,5936,get_trade.promos,200,OK,Thread Group 1-722,text,true,,6264,1283,2527,2527,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5452,0,5385
1690480932133,5142,get_trade.promos,200,OK,Thread Group 1-2517,text,true,,6263,1283,2527,2527,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4652,0,4454
1690480932072,5203,get_trade.promos,200,OK,Thread Group 1-2306,text,true,,6262,1283,2527,2527,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4713,0,4506
1690480931102,6174,get_trade.promos,200,OK,Thread Group 1-118,text,true,,6262,1283,2525,2525,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,6147,0,5457
1690480932112,5163,get_trade.promos,200,OK,Thread Group 1-2437,text,true,,6262,1283,2523,2523,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4681,0,4566
1690480931690,5586,get_trade.promos,200,OK,Thread Group 1-1376,text,true,,6262,1283,2516,2516,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5092,0,5059
1690480932048,5228,get_trade.promos,200,OK,Thread Group 1-2251,text,true,,6266,1283,2514,2514,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5206,0,4584
1690480931284,5992,get_trade.promos,200,OK,Thread Group 1-596,text,true,,6262,1283,2513,2513,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5509,0,5410
1690480932115,5162,get_trade.promos,200,OK,Thread Group 1-2447,text,true,,6262,1283,2512,2512,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4645,0,4466
1690480931641,5636,get_trade.promos,200,OK,Thread Group 1-1255,text,true,,6262,1283,2512,2512,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,5156,0,4854
1690480932040,5238,get_trade.promos,200,OK,Thread Group 1-2223,text,true,,6262,1283,2510,2510,https://api.aladinmall.id/rest/v1/trade.promos?select=*%2Cpromo_applied_product_variants%28*%29&end_date=gte.2023-07-26+06%3A50%3A50&status=eq.true,4715,0,4515
